# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  345       1.445098257777e-14       2.519918096945e-12       3.192725253852e-18       0.000000000000e+00       2.982326623510e-13       2.622879776082e-14       2.593373852923e-15 
  346       1.433075683100e-14       2.543462155484e-12       3.320634148506e-18       0.000000000000e+00       2.954140855749e-13       2.597627969988e-14       2.593892876757e-15 
  347       1.421155167634e-14       2.566697156457e-12       3.453547942601e-18       0.000000000000e+00       2.926262736177e-13       2.572660819624e-14       2.594094945462e-15 
  348       1.409330485743e-14       2.589609557701e-12       3.589725060221e-18       0.000000000000e+00       2.898679391226e-13       2.547965126664e-14       2.593977547440e-15 
  349       1.397596458919e-14       2.612186861792e-12       3.727643134328e-18       0.000000000000e+00       2.871379846025e-13       2.523529637431e-14       2.593538951201e-15 
  350       1.385952792792e-14       2.634421363851e-12       3.866792059472e-18       0.000000000000e+00       2.844362257211e-13       2.499352387993e-14       2.592780531868e-15 
  351       1.374400396073e-14       2.656306557435e-12       4.006913296456e-18       0.000000000000e+00       2.817626972762e-13       2.475433656609e-14       2.591704541803e-15 
  352       1.362940134095e-14       2.677835917986e-12       4.147742332701e-18       0.000000000000e+00       2.791174181527e-13       2.451773576998e-14       2.590313356583e-15 
  353       1.351572828302e-14       2.699002903030e-12       4.289008639944e-18       0.000000000000e+00       2.765003911578e-13       2.428372136856e-14       2.588609475999e-15 
  354       1.340299255738e-14       2.719800952378e-12       4.430435631929e-18       0.000000000000e+00       2.739116028571e-13       2.405229176365e-14       2.586595525066e-15 
  355       1.329120148534e-14       2.740223488326e-12       4.571740622106e-18       0.000000000000e+00       2.713510234103e-13       2.382344386706e-14       2.584274255022e-15 
  356       1.318036193394e-14       2.760263915855e-12       4.712634781324e-18       0.000000000000e+00       2.688186064068e-13       2.359717308575e-14       2.581648544339e-15 
  357       1.307048031085e-14       2.779915622829e-12       4.852823095527e-18       0.000000000000e+00       2.663142887017e-13       2.337347330690e-14       2.578721399722e-15 
  358       1.296156255923e-14       2.799171980199e-12       4.992004323448e-18       0.000000000000e+00       2.638379902516e-13       2.315233688309e-14       2.575495957117e-15 
  359       1.285361415261e-14       2.818026342198e-12       5.129870954306e-18       0.000000000000e+00       2.613896139502e-13       2.293375461739e-14       2.571975482713e-15 
  360       1.274664008978e-14       2.836472046543e-12       5.266109165499e-18       0.000000000000e+00       2.589690454642e-13       2.271771574852e-14       2.568163373949e-15 
  361       1.264064488963e-14       2.854502414638e-12       5.400398780300e-18       0.000000000000e+00       2.565761530689e-13       2.250420793594e-14       2.564063160517e-15 
  362       1.253563258608e-14       2.872110751769e-12       5.532413225553e-18       0.000000000000e+00       2.542107874843e-13       2.229321724501e-14       2.559678505369e-15 
  363       1.243160672291e-14       2.889290347307e-12       5.661819489367e-18       0.000000000000e+00       2.518727817106e-13       2.208472813210e-14       2.555013205716e-15 
  364       1.232857034866e-14       2.906034474905e-12       5.788278078811e-18       0.000000000000e+00       2.495619508642e-13       2.187872342971e-14       2.550071194039e-15 
  365       1.222652601149e-14       2.922336392703e-12       5.911442977609e-18       0.000000000000e+00       2.472780920130e-13       2.167518433160e-14       2.544856539091e-15 
  366       1.212547575408e-14       2.938189343523e-12       6.030961603838e-18       0.000000000000e+00       2.450209840130e-13       2.147409037795e-14       2.539373446899e-15 
  367       1.202542110850e-14       2.953586555071e-12       6.146474767619e-18       0.000000000000e+00       2.427903873432e-13       2.127541944043e-14       2.533626261774e-15 
  368       1.192636309105e-14       2.968521240136e-12       6.257616628813e-18       0.000000000000e+00       2.405860439421e-13       2.107914770738e-14       2.527619467310e-15 
  369       1.182830219718e-14       2.982986596793e-12       6.364014654719e-18       0.000000000000e+00       2.384076770429e-13       2.088524966888e-14       2.521357687392e-15 
  370       1.173123839638e-14       2.996975808598e-12       6.465289577765e-18       0.000000000000e+00       2.362549910097e-13       2.069369810195e-14       2.514845687200e-15 
  371       1.163517112698e-14       3.010482044792e-12       6.561055353208e-18       0.000000000000e+00       2.341276711731e-13       2.050446405561e-14       2.508088374214e-15 
  372       1.154009929111e-14       3.023498460498e-12       6.650919116823e-18       0.000000000000e+00       2.320253836658e-13       2.031751683604e-14       2.501090799216e-15 
  373       1.144602124953e-14       3.036018196924e-12       6.734481142605e-18       0.000000000000e+00       2.299477752589e-13       2.013282399169e-14       2.493858157297e-15 
  374       1.135293481651e-14       3.048034381561e-12       6.811334800457e-18       0.000000000000e+00       2.278944731971e-13       1.995035129843e-14       2.486395788863e-15 
  375       1.126083725473e-14       3.059540128382e-12       6.881066513892e-18       0.000000000000e+00       2.258650850348e-13       1.977006274467e-14       2.478709180634e-15 
  376       1.116972527014e-14       3.070528538044e-12       6.943255717721e-18       0.000000000000e+00       2.238591984719e-13       1.959192051645e-14       2.470803966655e-15 
  377       1.107959500681e-14       3.080992698087e-12       6.997474815756e-18       0.000000000000e+00       2.218763811892e-13       1.941588498263e-14       2.462685929297e-15 
  378       1.099044204187e-14       3.090925683134e-12       7.043289138498e-18       0.000000000000e+00       2.199161806848e-13       1.924191467996e-14       2.454361000261e-15 
  379       1.090226138032e-14       3.100320555089e-12       7.080256900837e-18       0.000000000000e+00       2.179781241093e-13       1.906996629825e-14       2.445835261586e-15 
  380       1.081504744996e-14       3.109170363343e-12       7.107929159743e-18       0.000000000000e+00       2.160617181020e-13       1.889999466545e-14       2.437114946650e-15 
  381       1.072879409623e-14       3.117468144966e-12       7.125849771966e-18       0.000000000000e+00       2.141664486263e-13       1.873195273283e-14       2.428206441176e-15 
  382       1.064349457710e-14       3.125206924912e-12       7.133555351726e-18       0.000000000000e+00       2.122917808057e-13       1.856579156006e-14       2.419116284237e-15 
  383       1.055914155793e-14       3.132379716218e-12       7.130575228413e-18       0.000000000000e+00       2.104371587597e-13       1.840146030039e-14       2.409851169261e-15 
  384       1.047572710640e-14       3.138979520203e-12       7.116431404277e-18       0.000000000000e+00       2.086020054393e-13       1.823890618570e-14       2.400417945033e-15 
  385       1.039324268732e-14       3.144999326668e-12       7.090638512129e-18       0.000000000000e+00       2.067857224630e-13       1.807807451170e-14       2.390823616702e-15 
  386       1.031167915753e-14       3.150432114098e-12       7.052703773030e-18       0.000000000000e+00       2.049876899523e-13       1.791890862302e-14       2.381075346786e-15 
  387       1.023102676081e-14       3.155270849858e-12       7.002126953990e-18       0.000000000000e+00       2.032072663678e-13       1.776134989836e-14       2.371180456174e-15 
  388       1.015127655370e-14       3.159509747054e-12       6.938546905144e-18       0.000000000000e+00       2.014439032167e-13       1.760534821127e-14       2.361145316215e-15 
  389       1.007242475251e-14       3.163148086521e-12       6.862187300403e-18       0.000000000000e+00       1.996974942414e-13       1.745089377450e-14       2.350971977241e-15 
  390       9.994468538901e-15       3.166186538190e-12       6.773427487051e-18       0.000000000000e+00       1.979680389700e-13       1.729798645765e-14       2.340661415901e-15 
  391       9.917404639548e-15       3.168625918536e-12       6.672657485801e-18       0.000000000000e+00       1.962555289519e-13       1.714662541248e-14       2.330214632817e-15 
  392       9.841229322202e-15       3.170467191775e-12       6.560278065026e-18       0.000000000000e+00       1.945599476841e-13       1.699680906643e-14       2.319632652702e-15 
  393       9.765938391681e-15       3.171711471068e-12       6.436700814998e-18       0.000000000000e+00       1.928812705390e-13       1.684853511601e-14       2.308916524488e-15 
  394       9.691527185887e-15       3.172360019712e-12       6.302348222121e-18       0.000000000000e+00       1.912194646910e-13       1.670180052031e-14       2.298067321446e-15 
  395       9.617990571818e-15       3.172414252346e-12       6.157653743162e-18       0.000000000000e+00       1.895744890440e-13       1.655660149439e-14       2.287086141307e-15 
  396       9.545322941590e-15       3.171875736149e-12       6.003061879493e-18       0.000000000000e+00       1.879462941582e-13       1.641293350281e-14       2.275974106392e-15 
  397       9.473518208442e-15       3.170746192036e-12       5.839028251318e-18       0.000000000000e+00       1.863348221773e-13       1.627079125303e-14       2.264732363725e-15 
  398       9.402569802756e-15       3.169027495858e-12       5.666019671912e-18       0.000000000000e+00       1.847400067559e-13       1.613016868889e-14       2.253362085166e-15 
  399       9.332470668067e-15       3.166721679604e-12       5.484514221857e-18       0.000000000000e+00       1.831617729859e-13       1.599105898408e-14       2.241864467525e-15 
  400       9.263213257083e-15       3.163830932596e-12       5.295001323270e-18       0.000000000000e+00       1.816000373245e-13       1.585345453554e-14       2.230240732692e-15 
  401       9.194789527693e-15       3.160357602692e-12       5.097981814045e-18       0.000000000000e+00       1.800547075206e-13       1.571734695697e-14       2.218492127756e-15 
  402       9.127190938984e-15       3.156304197479e-12       4.893968022084e-18       0.000000000000e+00       1.785256825423e-13       1.558272707229e-14       2.206619925129e-15 
  403       9.060408447256e-15       3.151673385481e-12       4.683483839530e-18       0.000000000000e+00       1.770128525038e-13       1.544958490903e-14       2.194625422667e-15 
  404       8.994432502033e-15       3.146467997350e-12       4.467064797006e-18       0.000000000000e+00       1.755160985927e-13       1.531790969187e-14       2.182509943798e-15 
  405       8.929253042081e-15       3.140691027069e-12       4.245258137845e-18       0.000000000000e+00       1.740352929967e-13       1.518768983602e-14       2.170274837638e-15 
  406       8.864859491419e-15       3.134345633149e-12       4.018622892330e-18       0.000000000000e+00       1.725702988315e-13       1.505891294074e-14       2.157921479122e-15 
  407       8.801240755334e-15       3.127435139830e-12       3.787729951921e-18       0.000000000000e+00       1.711209700669e-13       1.493156578274e-14       2.145451269118e-15 
  408       8.738385216399e-15       3.119963038280e-12       3.553162143498e-18       0.000000000000e+00       1.696871514547e-13       1.480563430969e-14       2.132865634556e-15 
  409       8.676280730478e-15       3.111932987792e-12       3.315514303589e-18       0.000000000000e+00       1.682686784555e-13       1.468110363361e-14       2.120166028551e-15 
  410       8.614914622751e-15       3.103348816985e-12       3.075393352608e-18       0.000000000000e+00       1.668653771659e-13       1.455795802439e-14       2.107353930522e-15 
  411       8.554273683720e-15       3.094214525002e-12       2.833418369091e-18       0.000000000000e+00       1.654770642453e-13       1.443618090322e-14       2.094430846318e-15 
  412       8.494344165226e-15       3.084534282709e-12       2.590220663924e-18       0.000000000000e+00       1.641035468435e-13       1.431575483602e-14       2.081398308339e-15 
  413       8.435111776465e-15       3.074312433896e-12       2.346443854585e-18       0.000000000000e+00       1.627446225273e-13       1.419666152695e-14       2.068257875663e-15 
  414       8.376561679999e-15       3.063553496472e-12       2.102743939375e-18       0.000000000000e+00       1.614000792082e-13       1.407888181180e-14       2.055011134162e-15 
  415       8.318678487772e-15       3.052262163669e-12       1.859789371653e-18       0.000000000000e+00       1.600696950689e-13       1.396239565150e-14       2.041659696632e-15 
  416       8.261446257123e-15       3.040443305237e-12       1.618261134072e-18       0.000000000000e+00       1.587532384907e-13       1.384718212557e-14       2.028205202911e-15 
  417       8.204848486802e-15       3.028101968645e-12       1.378852812810e-18       0.000000000000e+00       1.574504679808e-13       1.373321942554e-14       2.014649320004e-15 
  418       8.148868112981e-15       3.015243380280e-12       1.142270671808e-18       0.000000000000e+00       1.561611320990e-13       1.362048484843e-14       2.000993742205e-15 
  419       8.093487505272e-15       3.001872946645e-12       9.092337270054e-19       0.000000000000e+00       1.548849693850e-13       1.350895479020e-14       1.987240191221e-15 
  420       8.038688462738e-15       2.987996255560e-12       6.804738205702e-19       0.000000000000e+00       1.536217082857e-13       1.339860473922e-14       1.973390416296e-15 
  421       7.984452209909e-15       2.973619077358e-12       4.567356951375e-19       0.000000000000e+00       1.523710670818e-13       1.328940926971e-14       1.959446194329e-15 
  422       7.930759392794e-15       2.958747366087e-12       2.387770680426e-19       0.000000000000e+00       1.511327538156e-13       1.318134203520e-14       1.945409330004e-15 
  423       7.877590074899e-15       2.943387260708e-12       2.736870555564e-20       0.000000000000e+00       1.499064662174e-13       1.307437576197e-14       1.931281655906e-15 
  424       7.824923733237e-15       2.927545086293e-12      -1.767055028835e-19       0.000000000000e+00       1.486918916331e-13       1.296848224255e-14       1.917065032648e-15 
  425       7.772739254343e-15       2.911227355226e-12      -3.726484704308e-19       0.000000000000e+00       1.474887069513e-13       1.286363232911e-14       1.902761348994e-15 
  426       7.721014930291e-15       2.894440768400e-12      -5.596498386035e-19       0.000000000000e+00       1.462965785299e-13       1.275979592699e-14       1.888372521981e-15 
  427       7.669732101251e-15       2.877192457098e-12      -7.370471307123e-19       0.000000000000e+00       1.451152198758e-13       1.265694707235e-14       1.873900435648e-15 
  428       7.618886227771e-15       2.859490715250e-12      -9.048154019463e-19       0.000000000000e+00       1.439445669915e-13       1.255507936898e-14       1.859346754694e-15 
  429       7.568476187358e-15       2.841344294446e-12      -1.063094102081e-18       0.000000000000e+00       1.427846088505e-13       1.245419106384e-14       1.844713104722e-15 
  430       7.518500660381e-15       2.822762166858e-12      -1.212027384479e-18       0.000000000000e+00       1.416353301495e-13       1.235428000703e-14       1.830001133142e-15 
  431       7.468958128479e-15       2.803753526597e-12      -1.351764137717e-18       0.000000000000e+00       1.404967112735e-13       1.225534364864e-14       1.815212509254e-15 
  432       7.419846872970e-15       2.784327791074e-12      -1.482458017217e-18       0.000000000000e+00       1.393687282606e-13       1.215737903549e-14       1.800348924332e-15 
  433       7.371164973259e-15       2.764494602352e-12      -1.604267476877e-18       0.000000000000e+00       1.382513527674e-13       1.206038280793e-14       1.785412091702e-15 
  434       7.322910305245e-15       2.744263828504e-12      -1.717355800699e-18       0.000000000000e+00       1.371445520337e-13       1.196435119666e-14       1.770403746831e-15 
  435       7.275080539733e-15       2.723645564973e-12      -1.821891134418e-18       0.000000000000e+00       1.360482888475e-13       1.186928001953e-14       1.755325647402e-15 
  436       7.227673140840e-15       2.702650135927e-12      -1.918046517134e-18       0.000000000000e+00       1.349625215104e-13       1.177516467829e-14       1.740179573404e-15 
  437       7.180685364406e-15       2.681288095617e-12      -2.005999912938e-18       0.000000000000e+00       1.338872038024e-13       1.168200015541e-14       1.724967327211e-15 
  438       7.134114256398e-15       2.659570229731e-12      -2.085934242547e-18       0.000000000000e+00       1.328222849467e-13       1.158978101088e-14       1.709690733663e-15 
  439       7.087956651322e-15       2.637507556756e-12      -2.158037414927e-18       0.000000000000e+00       1.317677095751e-13       1.149850137900e-14       1.694351640152e-15 
  440       7.042209170632e-15       2.615111329331e-12      -2.222502358929e-18       0.000000000000e+00       1.307234176929e-13       1.140815496516e-14       1.678951916704e-15 
  441       6.996868221135e-15       2.592393035607e-12      -2.279527054913e-18       0.000000000000e+00       1.296893446440e-13       1.131873504266e-14       1.663493456060e-15 
  442       6.951929993405e-15       2.569364400602e-12      -2.329314566384e-18       0.000000000000e+00       1.286654210756e-13       1.123023444948e-14       1.647978173757e-15 
  443       6.907390460185e-15       2.546037387558e-12      -2.372073071613e-18       0.000000000000e+00       1.276515729036e-13       1.114264558507e-14       1.632408008217e-15 
  444       6.863245374800e-15       2.522424199301e-12      -2.408015895276e-18       0.000000000000e+00       1.266477212775e-13       1.105596040718e-14       1.616784920824e-15 
  445       6.819490269565e-15       2.498537279595e-12      -2.437361540076e-18       0.000000000000e+00       1.256537825455e-13       1.097017042862e-14       1.601110896007e-15 
  446       6.776120454192e-15       2.474389314498e-12      -2.460333718377e-18       0.000000000000e+00       1.246696682193e-13       1.088526671407e-14       1.585387941325e-15 
  447       6.733131014198e-15       2.449993233724e-12      -2.477161383833e-18       0.000000000000e+00       1.236952849394e-13       1.080123987685e-14       1.569618087550e-15 
  448       6.690516809318e-15       2.425362211996e-12      -2.488078763016e-18       0.000000000000e+00       1.227305344400e-13       1.071808007577e-14       1.553803388744e-15 
  449       6.648272471907e-15       2.400509670405e-12      -2.493325387047e-18       0.000000000000e+00       1.217753135139e-13       1.063577701184e-14       1.537945922349e-15 
  450       6.606392405354e-15       2.375449277765e-12      -2.493146123224e-18       0.000000000000e+00       1.208295139779e-13       1.055431992514e-14       1.522047789266e-15 
  451       6.564870782486e-15       2.350194951973e-12      -2.487791206654e-18       0.000000000000e+00       1.198930226373e-13       1.047369759159e-14       1.506111113936e-15 
  452       6.523701543983e-15       2.324760861363e-12      -2.477516271882e-18       0.000000000000e+00       1.189657212516e-13       1.039389831972e-14       1.490138044426e-15 
  453       6.482878396777e-15       2.299161426065e-12      -2.462582384518e-18       0.000000000000e+00       1.180474864989e-13       1.031490994749e-14       1.474130752511e-15 
  454       6.442394812470e-15       2.273411319364e-12      -2.443256072871e-18       0.000000000000e+00       1.171381899412e-13       1.023671983908e-14       1.458091433753e-15 
  455       6.402244025736e-15       2.247525469050e-12      -2.419809359575e-18       0.000000000000e+00       1.162376979894e-13       1.015931488168e-14       1.442022307588e-15 
  456       6.362419032732e-15       2.221519058785e-12      -2.392519793219e-18       0.000000000000e+00       1.153458718684e-13       1.008268148227e-14       1.425925617406e-15 
  457       6.322912589508e-15       2.195407529451e-12      -2.361670479978e-18       0.000000000000e+00       1.144625675821e-13       1.000680556445e-14       1.409803630637e-15 
  458       6.283717210413e-15       2.169206580513e-12      -2.327550115245e-18       0.000000000000e+00       1.135876358784e-13       9.931672565201e-15       1.393658638829e-15 
  459       6.244825166503e-15       2.142932171374e-12      -2.290453015252e-18       0.000000000000e+00       1.127209222140e-13       9.857267431692e-15       1.377492957732e-15 
  460       6.206228483952e-15       2.116600522730e-12      -2.250679148711e-18       0.000000000000e+00       1.118622667200e-13       9.783574618074e-15       1.361308927383e-15 
  461       6.167918942461e-15       2.090228117933e-12      -2.208534168434e-18       0.000000000000e+00       1.110115041662e-13       9.710578082269e-15       1.345108912186e-15 
  462       6.129888073661e-15       2.063831704341e-12      -2.164329442969e-18       0.000000000000e+00       1.101684639269e-13       9.638261282773e-15       1.328895300996e-15 
  463       6.092127159528e-15       2.037428294680e-12      -2.118382088226e-18       0.000000000000e+00       1.093329699453e-13       9.566607175439e-15       1.312670507203e-15 
  464       6.054627230790e-15       2.011035168399e-12      -2.071014999107e-18       0.000000000000e+00       1.085048406987e-13       9.495598210279e-15       1.296436968808e-15 
  465       6.017379065331e-15       1.984669873028e-12      -2.022556881137e-18       0.000000000000e+00       1.076838891639e-13       9.425216328256e-15       1.280197148516e-15 
  466       5.980374917381e-15       1.958349085636e-12      -1.973294776992e-18       0.000000000000e+00       1.068699540750e-13       9.355445859381e-15       1.263953319434e-15 
  467       5.943613767666e-15       1.932085155366e-12      -1.923329951737e-18       0.000000000000e+00       1.060629948439e-13       9.286282323050e-15       1.247706914673e-15 
  468       5.907096233924e-15       1.905889455702e-12      -1.872717573600e-18       0.000000000000e+00       1.052629995324e-13       9.217723895955e-15       1.231459157619e-15 
  469       5.870822854300e-15       1.879773515342e-12      -1.821513818046e-18       0.000000000000e+00       1.044699538096e-13       9.149768534006e-15       1.215211274443e-15 
  470       5.834794086706e-15       1.853749018930e-12      -1.769775873214e-18       0.000000000000e+00       1.036838409332e-13       9.082413970719e-15       1.198964494060e-15 
  471       5.799010308190e-15       1.827827807777e-12      -1.717561945347e-18       0.000000000000e+00       1.029046417326e-13       9.015657715607e-15       1.182720048095e-15 
  472       5.763471814292e-15       1.802021880599e-12      -1.664931264236e-18       0.000000000000e+00       1.021323345908e-13       8.949497052583e-15       1.166479170848e-15 
  473       5.728178818412e-15       1.776343394239e-12      -1.611944088643e-18       0.000000000000e+00       1.013668954267e-13       8.883929038344e-15       1.150243099261e-15 
  474       5.693131451172e-15       1.750804664394e-12      -1.558661711744e-18       0.000000000000e+00       1.006082976777e-13       8.818950500770e-15       1.134013072877e-15 
  475       5.658329759777e-15       1.725418166353e-12      -1.505146466562e-18       0.000000000000e+00       9.985651228131e-14       8.754558037319e-15       1.117790333808e-15 
  476       5.623773707377e-15       1.700196535714e-12      -1.451461731397e-18       0.000000000000e+00       9.911150765820e-14       8.690748013416e-15       1.101576126699e-15 
  477       5.589463172436e-15       1.675152569120e-12      -1.397671935267e-18       0.000000000000e+00       9.837324969399e-14       8.627516560851e-15       1.085371698691e-15 
  478       5.555397948088e-15       1.650299224985e-12      -1.343842563339e-18       0.000000000000e+00       9.764170172170e-14       8.564859576170e-15       1.069178299388e-15 
  479       5.521577741501e-15       1.625649624223e-12      -1.290040162363e-18       0.000000000000e+00       9.691682450404e-14       8.502772719072e-15       1.052997180819e-15 
  480       5.488002173246e-15       1.601217050976e-12      -1.236332346110e-18       0.000000000000e+00       9.619857621565e-14       8.441251410799e-15       1.036829597401e-15 
  481       5.454670776651e-15       1.577014953344e-12      -1.182787800802e-18       0.000000000000e+00       9.548691242540e-14       8.380290832533e-15       1.020676805910e-15 
  482       5.421582997170e-15       1.553056944111e-12      -1.129476290552e-18       0.000000000000e+00       9.478178607870e-14       8.319885923788e-15       1.004540065437e-15 
  483       5.388738191744e-15       1.529356801476e-12      -1.076468662792e-18       0.000000000000e+00       9.408314747974e-14       8.260031380803e-15       9.884206373578e-16 
  484       5.356135628165e-15       1.505928469779e-12      -1.023836853713e-18       0.000000000000e+00       9.339094427381e-14       8.200721654939e-15       9.723197852969e-16 
  485       5.323774484435e-15       1.482786060233e-12      -9.716538936997e-19       0.000000000000e+00       9.270512142956e-14       8.141950951071e-15       9.562387750899e-16 
  486       5.291653848135e-15       1.459943851649e-12      -9.199939127602e-19       0.000000000000e+00       9.202562122130e-14       8.083713225980e-15       9.401788747489e-16 
  487       5.259772715782e-15       1.437416291166e-12      -8.689321459651e-19       0.000000000000e+00       9.135238321129e-14       8.026002186749e-15       9.241413544275e-16 
  488       5.228129992196e-15       1.415217994981e-12      -8.185449388803e-19       0.000000000000e+00       9.068534423198e-14       7.968811289158e-15       9.081274863844e-16 
  489       5.196724489862e-15       1.393363749074e-12      -7.689097530020e-19       0.000000000000e+00       9.002443836836e-14       7.912133736073e-15       8.921385449480e-16 
  490       5.165554928289e-15       1.371868509941e-12      -7.201051711909e-19       0.000000000000e+00       8.936959694019e-14       7.855962475846e-15       8.761758064810e-16 
  491       5.134619933380e-15       1.350747405318e-12      -6.722109031075e-19       0.000000000000e+00       8.872074848433e-14       7.800290200704e-15       8.602405493446e-16 
  492       5.103918036789e-15       1.330015734912e-12      -6.253077906459e-19       0.000000000000e+00       8.807781873696e-14       7.745109345144e-15       8.443340538629e-16 
  493       5.073447675287e-15       1.309688971131e-12      -5.794778133690e-19       0.000000000000e+00       8.744073061594e-14       7.690412084329e-15       8.284576022876e-16 
  494       5.043207190121e-15       1.289782759808e-12      -5.348040939428e-19       0.000000000000e+00       8.680940420303e-14       7.636190332480e-15       8.126124787619e-16 
  495       5.013194826383e-15       1.270312920934e-12      -4.913709035711e-19       0.000000000000e+00       8.618375672622e-14       7.582435741267e-15       7.967999692853e-16 
  496       4.983408732368e-15       1.251295449384e-12      -4.492636674299e-19       0.000000000000e+00       8.556370254199e-14       7.529139698210e-15       7.810213616778e-16 
  497       4.953846958939e-15       1.232746515647e-12      -4.085689701024e-19       0.000000000000e+00       8.494915311759e-14       7.476293325065e-15       7.652779455444e-16 
  498       4.924507458889e-15       1.214682466553e-12      -3.693745610130e-19       0.000000000000e+00       8.434001701334e-14       7.423887476224e-15       7.495710122394e-16 
  499       4.895388086303e-15       1.197119826001e-12      -3.317693598626e-19       0.000000000000e+00       8.373619986491e-14       7.371912737103e-15       7.339018548308e-16 
  500       4.866486595924e-15       1.180075295693e-12      -2.958434620626e-19       0.000000000000e+00       8.313760436561e-14       7.320359422543e-15       7.182717680650e-16 
  501       4.837800642514e-15       1.163565755853e-12      -2.616881441699e-19       0.000000000000e+00       8.254413024864e-14       7.269217575195e-15       7.026820483308e-16 
  502       4.809327780215e-15       1.147608265966e-12      -2.293958693210e-19       0.000000000000e+00       8.195567426942e-14       7.218476963922e-15       6.871339936238e-16 
  503       4.781065461914e-15       1.132220065496e-12      -1.990602926673e-19       0.000000000000e+00       8.137213018785e-14       7.168127082189e-15       6.716289035113e-16 
  504       4.753011038608e-15       1.117418574625e-12      -1.707762668091e-19       0.000000000000e+00       8.079338875060e-14       7.118157146455e-15       6.561680790959e-16 
  505       4.725162174369e-15       1.103219348659e-12      -1.446152360624e-19       0.000000000000e+00       8.021935529619e-14       7.068557983859e-15       6.407528039074e-16 
  506       4.697518105705e-15       1.089629874978e-12      -1.205506286306e-19       0.000000000000e+00       7.965000316408e-14       7.019327758329e-15       6.253842860412e-16 
  507       4.670078417223e-15       1.076655598825e-12      -9.853032576120e-20       0.000000000000e+00       7.908532178934e-14       6.970466406271e-15       6.100637142828e-16 
  508       4.642842628870e-15       1.064301953218e-12      -7.850107242944e-20       0.000000000000e+00       7.852529920956e-14       6.921973761476e-15       5.947922769851e-16 
  509       4.615810195483e-15       1.052574358726e-12      -6.040847121470e-20       0.000000000000e+00       7.796992205542e-14       6.873849554411e-15       5.795711620248e-16 
  510       4.588980506355e-15       1.041478223234e-12      -4.419697617754e-20       0.000000000000e+00       7.741917554127e-14       6.826093411489e-15       5.644015567569e-16 
  511       4.562352884784e-15       1.031018941708e-12      -2.980988673656e-20       0.000000000000e+00       7.687304345564e-14       6.778704854359e-15       5.492846479709e-16 
  512       4.535926587640e-15       1.021201895966e-12      -1.718934154529e-20       0.000000000000e+00       7.633150815184e-14       6.731683299181e-15       5.342216218460e-16 
  513       4.509700804916e-15       1.012032454443e-12      -6.276312369116e-21       0.000000000000e+00       7.579455053854e-14       6.685028055912e-15       5.192136639062e-16 
  514       4.483674659291e-15       1.003515971961e-12       2.989402037880e-21       0.000000000000e+00       7.526215007024e-14       6.638738327582e-15       5.042619589762e-16 
  515       4.457847205686e-15       9.956577894943e-13       1.066918205600e-20       0.000000000000e+00       7.473428473795e-14       6.592813209579e-15       4.893676911368e-16 
  516       4.432217430821e-15       9.884632339379e-13       1.682559332305e-20       0.000000000000e+00       7.421093105965e-14       6.547251688927e-15       4.745320436799e-16 
  517       4.406784252775e-15       9.819376178754e-13       2.152239285745e-20       0.000000000000e+00       7.369206407091e-14       6.502052643572e-15       4.597561990647e-16 
  518       4.381546520542e-15       9.760862393464e-13       2.482453518133e-20       0.000000000000e+00       7.317765731541e-14       6.457214841656e-15       4.450413388722e-16 
  519       4.356503013592e-15       9.709143816137e-13       2.679817844365e-20       0.000000000000e+00       7.266768283554e-14       6.412736940803e-15       4.303886437615e-16 
  520       4.331652441427e-15       9.664273129312e-13       2.751069054333e-20       0.000000000000e+00       7.216211116293e-14       6.368617487398e-15       4.157992934248e-16 
  521       4.306993443139e-15       9.626302863110e-13       2.703065525232e-20       0.000000000000e+00       7.166091130903e-14       6.324854915871e-15       4.012744665428e-16 
  522       4.282524586968e-15       9.595285392916e-13       2.542787833873e-20       0.000000000000e+00       7.116405075563e-14       6.281447547973e-15       3.868153407405e-16 
  523       4.258244369861e-15       9.571272937049e-13       2.277339368994e-20       0.000000000000e+00       7.067149544549e-14       6.238393592062e-15       3.724230925422e-16 
  524       4.234151217030e-15       9.554317554439e-13       1.913946943573e-20       0.000000000000e+00       7.018320977283e-14       6.195691142379e-15       3.580988973272e-16 
  525       4.210243481509e-15       9.544471142304e-13       1.459961407134e-20       0.000000000000e+00       6.969915657393e-14       6.153338178336e-15       3.438439292853e-16 
  526       4.186519443713e-15       9.541785433824e-13       9.228582580617e-21       0.000000000000e+00       6.921929711767e-14       6.111332563789e-15       3.296593613720e-16 
  527       4.162977310997e-15       9.546311995817e-13       3.102382559126e-21       0.000000000000e+00       6.874359109612e-14       6.069672046324e-15       3.155463652642e-16 
